"day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"2011-02-26","Nebraska",0,0,0,0,"NE"
"2011-02-26","Nevada",0,0,39,0,"NV"
"2011-02-26","New Hampshire",0,0,0,0,"NH"
"2011-02-26","New Jersey",0,0,0,0,"NJ"
"2011-02-26","New Mexico",0,0,0,0,"NM"
"2011-02-26","New York",0,0,0,0,"NY"
"2011-02-26","North Carolina",0,0,0,0,"NC"
"2011-02-26","North Dakota",0,0,0,0,"ND"
"2011-02-26","Ohio",0,0,0,0,"OH"
"2011-02-26","Oklahoma",0,0,0,0,"OK"
"2011-02-26","Oregon",0,0,0,0,"OR"
"2011-02-26","Pennsylvania",61,0,0,0,"PA"
"2011-02-26","Rhode Island",0,0,0,0,"RI"
"2011-02-26","South Carolina",0,0,0,0,"SC"
"2011-02-26","South Dakota",0,0,0,0,"SD"
"2011-02-26","Tennessee",0,0,0,0,"TN"
"2011-02-26","Texas",0,0,0,0,"TX"
"2011-02-26","Utah",0,0,0,0,"UT"
"2011-02-26","Vermont",0,0,0,0,"VT"
"2011-02-26","Virginia",0,0,0,0,"VA"
"2011-02-26","Washington",0,0,0,0,"WA"
"2011-02-26","West Virginia",0,0,0,0,"WV"
"2011-02-26","Wisconsin",0,0,0,0,"WI"
"2011-02-26","Wyoming",0,0,0,0,"WY"
"2011-02-27","Alabama",0,0,0,0,"AL"
"2011-02-27","Alaska",0,0,0,0,"AK"
"2011-02-27","Arizona",0,0,0,0,"AZ"
"2011-02-27","Arkansas",0,0,0,0,"AR"
"2011-02-27","California",0,0,0,0,"CA"
"2011-02-27","Colorado",0,0,0,0,"CO"
"2011-02-27","Connecticut",0,0,0,0,"CT"
"2011-02-27","Delaware",0,0,0,0,"DE"
"2011-02-27","Florida",0,0,0,0,"FL"
"2011-02-27","Georgia",0,0,0,0,"GA"
"2011-02-27","Hawaii",0,0,0,0,"HI"
"2011-02-27","Idaho",0,0,0,0,"ID"
"2011-02-27","Illinois",0,0,0,0,"IL"
"2011-02-27","Indiana",0,0,0,0,"IN"
"2011-02-27","Iowa",0,0,0,0,"IA"
"2011-02-27","Kansas",0,0,0,0,"KS"
"2011-02-27","Kentucky",0,0,0,0,"KY"
"2011-02-27","Louisiana",0,0,0,0,"LA"
"2011-02-27","Maine",0,0,0,0,"ME"
"2011-02-27","Maryland",0,0,0,0,"MD"
"2011-02-27","Massachusetts",0,0,0,0,"MA"
"2011-02-27","Michigan",0,0,0,0,"MI"
"2011-02-27","Minnesota",0,0,0,0,"MN"
"2011-02-27","Mississippi",0,0,0,0,"MS"
"2011-02-27","Missouri",0,0,0,0,"MO"
"2011-02-27","Montana",0,0,0,0,"MT"
"2011-02-27","Nebraska",0,0,0,0,"NE"
"2011-02-27","Nevada",0,0,39,0,"NV"
"2011-02-27","New Hampshire",0,0,0,0,"NH"
"2011-02-27","New Jersey",0,0,0,0,"NJ"
"2011-02-27","New Mexico",0,0,0,0,"NM"
"2011-02-27","New York",0,0,0,0,"NY"
"2011-02-27","North Carolina",0,0,0,0,"NC"
"2011-02-27","North Dakota",0,0,0,0,"ND"
"2011-02-27","Ohio",0,0,0,0,"OH"
"2011-02-27","Oklahoma",0,0,0,0,"OK"
"2011-02-27","Oregon",0,0,0,0,"OR"
"2011-02-27","Pennsylvania",61,0,0,0,"PA"
"2011-02-27","Rhode Island",0,0,0,0,"RI"
"2011-02-27","South Carolina",0,0,0,0,"SC"
"2011-02-27","South Dakota",0,0,0,0,"SD"
"2011-02-27","Tennessee",0,0,0,0,"TN"
"2011-02-27","Texas",0,0,0,0,"TX"
"2011-02-27","Utah",0,0,0,0,"UT"
"2011-02-27","Vermont",0,0,0,0,"VT"
"2011-02-27","Virginia",0,0,0,0,"VA"
"2011-02-27","Washington",0,0,0,0,"WA"
"2011-02-27","West Virginia",0,0,0,0,"WV"
"2011-02-27","Wisconsin",0,0,0,0,"WI"
"2011-02-27","Wyoming",0,0,0,0,"WY"
"2011-02-28","Alabama",0,0,0,0,"AL"
"2011-02-28","Alaska",0,0,0,0,"AK"
"2011-02-28","Arizona",0,0,0,0,"AZ"
"2011-02-28","Arkansas",0,0,0,0,"AR"
"2011-02-28","California",0,0,0,0,"CA"
"2011-02-28","Colorado",0,0,0,0,"CO"
"2011-02-28","Connecticut",0,0,0,0,"CT"
"2011-02-28","Delaware",0,0,0,0,"DE"
"2011-02-28","Florida",0,0,0,0,"FL"
"2011-02-28","Georgia",0,0,0,0,"GA"
"2011-02-28","Hawaii",0,0,0,0,"HI"
"2011-02-28","Idaho",0,0,0,0,"ID"
"2011-02-28","Illinois",0,0,0,0,"IL"
"2011-02-28","Indiana",0,0,0,0,"IN"
"2011-02-28","Iowa",0,0,0,0,"IA"
"2011-02-28","Kansas",0,0,0,0,"KS"
"2011-02-28","Kentucky",0,0,0,0,"KY"
"2011-02-28","Louisiana",0,0,0,0,"LA"
"2011-02-28","Maine",0,0,0,0,"ME"
"2011-02-28","Maryland",0,0,0,0,"MD"
"2011-02-28","Massachusetts",0,0,0,0,"MA"
"2011-02-28","Michigan",0,0,0,0,"MI"
"2011-02-28","Minnesota",0,0,0,0,"MN"
"2011-02-28","Mississippi",0,0,0,0,"MS"
"2011-02-28","Missouri",0,0,0,0,"MO"
"2011-02-28","Montana",0,0,0,0,"MT"
"2011-02-28","Nebraska",0,0,0,0,"NE"
"2011-02-28","Nevada",0,0,39,0,"NV"
"2011-02-28","New Hampshire",0,0,0,0,"NH"
"2011-02-28","New Jersey",0,0,0,0,"NJ"
"2011-02-28","New Mexico",0,0,0,0,"NM"
"2011-02-28","New York",0,0,0,0,"NY"
"2011-02-28","North Carolina",0,0,0,0,"NC"
"2011-02-28","North Dakota",0,0,0,0,"ND"
"2011-02-28","Ohio",0,0,0,0,"OH"
"2011-02-28","Oklahoma",0,0,0,0,"OK"
"2011-02-28","Oregon",0,0,0,0,"OR"
"2011-02-28","Pennsylvania",61,0,0,0,"PA"
"2011-02-28","Rhode Island",0,0,0,0,"RI"
"2011-02-28","South Carolina",0,0,0,0,"SC"
"2011-02-28","South Dakota",0,0,0,0,"SD"
"2011-02-28","Tennessee",0,0,0,0,"TN"
"2011-02-28","Texas",0,0,0,0,"TX"
"2011-02-28","Utah",0,0,0,0,"UT"
"2011-02-28","Vermont",0,0,0,0,"VT"
"2011-02-28","Virginia",0,0,0,0,"VA"
"2011-02-28","Washington",0,0,0,0,"WA"
"2011-02-28","West Virginia",0,0,0,0,"WV"
"2011-02-28","Wisconsin",0,0,0,0,"WI"
"2011-02-28","Wyoming",0,0,0,0,"WY"
"2011-03-01","Alabama",0,0,0,0,"AL"
"2011-03-01","Alaska",0,0,0,0,"AK"
"2011-03-01","Arizona",0,0,0,0,"AZ"
"2011-03-01","Arkansas",0,0,0,0,"AR"
"2011-03-01","California",0,0,0,0,"CA"
"2011-03-01","Colorado",0,0,0,0,"CO"
"2011-03-01","Connecticut",0,0,0,0,"CT"
"2011-03-01","Delaware",0,0,0,0,"DE"
"2011-03-01","Florida",0,0,0,0,"FL"
"2011-03-01","Georgia",0,0,0,0,"GA"
"2011-03-01","Hawaii",0,0,0,0,"HI"
"2011-03-01","Idaho",0,0,0,0,"ID"
"2011-03-01","Illinois",0,0,0,0,"IL"
"2011-03-01","Indiana",0,0,0,0,"IN"
"2011-03-01","Iowa",0,0,0,0,"IA"
"2011-03-01","Kansas",0,0,0,0,"KS"
"2011-03-01","Kentucky",0,0,0,0,"KY"
"2011-03-01","Louisiana",0,0,0,0,"LA"
"2011-03-01","Maine",0,0,0,0,"ME"
"2011-03-01","Maryland",0,0,0,0,"MD"
"2011-03-01","Massachusetts",0,0,0,0,"MA"
"2011-03-01","Michigan",0,0,0,0,"MI"
"2011-03-01","Minnesota",0,0,0,0,"MN"
"2011-03-01","Mississippi",0,0,0,0,"MS"
"2011-03-01","Missouri",0,0,0,0,"MO"
"2011-03-01","Montana",0,0,0,0,"MT"
"2011-03-01","Nebraska",0,0,0,0,"NE"
"2011-03-01","Nevada",0,0,39,0,"NV"
"2011-03-01","New Hampshire",0,0,0,0,"NH"
"2011-03-01","New Jersey",0,0,0,0,"NJ"
"2011-03-01","New Mexico",0,0,0,0,"NM"
"2011-03-01","New York",0,0,0,0,"NY"
"2011-03-01","North Carolina",0,0,0,0,"NC"
"2011-03-01","North Dakota",0,0,0,0,"ND"
"2011-03-01","Ohio",0,0,0,0,"OH"
"2011-03-01","Oklahoma",0,0,0,0,"OK"
"2011-03-01","Oregon",0,0,0,0,"OR"
"2011-03-01","Pennsylvania",61,0,0,0,"PA"
"2011-03-01","Rhode Island",0,0,0,0,"RI"
"2011-03-01","South Carolina",0,0,0,0,"SC"
"2011-03-01","South Dakota",0,0,0,0,"SD"
"2011-03-01","Tennessee",0,0,0,0,"TN"
"2011-03-01","Texas",0,0,0,0,"TX"
"2011-03-01","Utah",0,0,0,0,"UT"
"2011-03-01","Vermont",0,0,0,0,"VT"
"2011-03-01","Virginia",0,0,0,0,"VA"
"2011-03-01","Washington",0,0,0,0,"WA"
"2011-03-01","West Virginia",0,0,0,0,"WV"
"2011-03-01","Wisconsin",0,0,0,0,"WI"
"2011-03-01","Wyoming",0,0,0,0,"WY"
"2011-03-02","Alabama",0,0,0,0,"AL"
"2011-03-02","Alaska",0,0,0,0,"AK"
"2011-03-02","Arizona",0,0,0,0,"AZ"
"2011-03-02","Arkansas",0,0,0,0,"AR"
"2011-03-02","California",0,0,0,0,"CA"
"2011-03-02","Colorado",0,0,0,0,"CO"
"2011-03-02","Connecticut",0,0,0,0,"CT"
"2011-03-02","Delaware",0,0,0,0,"DE"
"2011-03-02","Florida",0,0,0,0,"FL"
"2011-03-02","Georgia",0,0,0,0,"GA"
"2011-03-02","Hawaii",0,0,0,0,"HI"
"2011-03-02","Idaho",0,0,0,0,"ID"
"2011-03-02","Illinois",0,0,0,0,"IL"
"2011-03-02","Indiana",0,0,0,0,"IN"
"2011-03-02","Iowa",0,0,0,0,"IA"
"2011-03-02","Kansas",0,0,0,0,"KS"
"2011-03-02","Kentucky",0,0,0,0,"KY"
"2011-03-02","Louisiana",0,0,0,0,"LA"
"2011-03-02","Maine",0,0,0,0,"ME"
"2011-03-02","Maryland",0,0,0,0,"MD"
"2011-03-02","Massachusetts",0,0,0,0,"MA"
"2011-03-02","Michigan",0,0,0,0,"MI"
"2011-03-02","Minnesota",0,0,0,0,"MN"
"2011-03-02","Mississippi",0,0,0,0,"MS"
"2011-03-02","Missouri",0,0,0,0,"MO"
"2011-03-02","Montana",0,0,0,0,"MT"
"2011-03-02","Nebraska",0,0,0,0,"NE"
"2011-03-02","Nevada",0,0,39,0,"NV"
"2011-03-02","New Hampshire",0,0,0,0,"NH"
"2011-03-02","New Jersey",0,0,0,0,"NJ"
"2011-03-02","New Mexico",0,0,0,0,"NM"
"2011-03-02","New York",0,0,0,0,"NY"
"2011-03-02","North Carolina",0,0,0,0,"NC"
"2011-03-02","North Dakota",0,0,0,0,"ND"
"2011-03-02","Ohio",0,0,0,0,"OH"
"2011-03-02","Oklahoma",0,0,0,0,"OK"
"2011-03-02","Oregon",0,0,0,0,"OR"
"2011-03-02","Pennsylvania",61,0,0,0,"PA"
"2011-03-02","Rhode Island",0,0,0,0,"RI"
"2011-03-02","South Carolina",0,0,0,0,"SC"
"2011-03-02","South Dakota",0,0,0,0,"SD"
"2011-03-02","Tennessee",0,0,0,0,"TN"
"2011-03-02","Texas",0,0,0,0,"TX"
"2011-03-02","Utah",0,0,0,0,"UT"
"2011-03-02","Vermont",0,0,0,0,"VT"
"2011-03-02","Virginia",0,0,0,0,"VA"
"2011-03-02","Washington",0,0,0,0,"WA"
"2011-03-02","West Virginia",0,0,0,0,"WV"
"2011-03-02","Wisconsin",0,0,0,0,"WI"
"2011-03-02","Wyoming",0,0,0,0,"WY"
"2011-03-03","Alabama",0,0,0,0,"AL"
"2011-03-03","Alaska",0,0,0,0,"AK"
"2011-03-03","Arizona",0,0,0,0,"AZ"
"2011-03-03","Arkansas",0,0,0,0,"AR"
"2011-03-03","California",0,0,0,0,"CA"
"2011-03-03","Colorado",0,0,0,0,"CO"
"2011-03-03","Connecticut",0,0,0,0,"CT"
"2011-03-03","Delaware",0,0,0,0,"DE"
"2011-03-03","Florida",0,0,0,0,"FL"
"2011-03-03","Georgia",0,0,0,0,"GA"
"2011-03-03","Hawaii",0,0,0,0,"HI"
"2011-03-03","Idaho",0,0,0,0,"ID"
"2011-03-03","Illinois",0,0,0,0,"IL"
"2011-03-03","Indiana",0,0,0,0,"IN"
"2011-03-03","Iowa",0,0,0,0,"IA"
"2011-03-03","Kansas",0,0,0,0,"KS"
"2011-03-03","Kentucky",0,0,0,0,"KY"
"2011-03-03","Louisiana",0,0,0,0,"LA"
"2011-03-03","Maine",0,0,0,0,"ME"
"2011-03-03","Maryland",0,0,0,0,"MD"
"2011-03-03","Massachusetts",0,0,0,0,"MA"
"2011-03-03","Michigan",0,0,0,0,"MI"
"2011-03-03","Minnesota",0,0,0,0,"MN"
"2011-03-03","Mississippi",0,0,0,0,"MS"
"2011-03-03","Missouri",0,0,0,0,"MO"
"2011-03-03","Montana",0,0,0,0,"MT"
"2011-03-03","Nebraska",0,0,0,0,"NE"
"2011-03-03","Nevada",0,0,39,0,"NV"
"2011-03-03","New Hampshire",0,0,0,0,"NH"
"2011-03-03","New Jersey",0,0,0,0,"NJ"
"2011-03-03","New Mexico",0,0,0,0,"NM"
"2011-03-03","New York",0,0,0,0,"NY"
"2011-03-03","North Carolina",0,0,0,0,"NC"
"2011-03-03","North Dakota",0,0,0,0,"ND"
"2011-03-03","Ohio",0,0,0,0,"OH"
"2011-03-03","Oklahoma",0,0,0,0,"OK"
"2011-03-03","Oregon",0,0,0,0,"OR"
"2011-03-03","Pennsylvania",61,0,0,0,"PA"
"2011-03-03","Rhode Island",0,0,0,0,"RI"
"2011-03-03","South Carolina",0,0,0,0,"SC"
"2011-03-03","South Dakota",0,0,0,0,"SD"
"2011-03-03","Tennessee",0,0,0,0,"TN"
"2011-03-03","Texas",0,0,0,0,"TX"
"2011-03-03","Utah",0,0,0,0,"UT"
"2011-03-03","Vermont",0,0,0,0,"VT"
"2011-03-03","Virginia",0,0,0,0,"VA"
"2011-03-03","Washington",0,0,0,0,"WA"
"2011-03-03","West Virginia",0,0,0,0,"WV"
"2011-03-03","Wisconsin",0,0,0,0,"WI"
"2011-03-03","Wyoming",0,0,0,0,"WY"
"2011-03-04","Alabama",0,0,0,0,"AL"
"2011-03-04","Alaska",0,0,0,0,"AK"
"2011-03-04","Arizona",0,0,0,0,"AZ"
"2011-03-04","Arkansas",0,0,0,0,"AR"
"2011-03-04","California",0,0,0,0,"CA"
"2011-03-04","Colorado",0,0,0,0,"CO"
"2011-03-04","Connecticut",0,0,0,0,"CT"
"2011-03-04","Delaware",0,0,0,0,"DE"
"2011-03-04","Florida",0,0,0,0,"FL"
"2011-03-04","Georgia",0,0,0,0,"GA"
"2011-03-04","Hawaii",0,0,0,0,"HI"
"2011-03-04","Idaho",0,0,0,0,"ID"
"2011-03-04","Illinois",0,0,0,0,"IL"
"2011-03-04","Indiana",0,0,0,0,"IN"
"2011-03-04","Iowa",0,0,0,0,"IA"
"2011-03-04","Kansas",0,0,0,0,"KS"
"2011-03-04","Kentucky",0,0,0,0,"KY"
"2011-03-04","Louisiana",0,0,0,0,"LA"
"2011-03-04","Maine",0,0,0,0,"ME"
"2011-03-04","Maryland",0,0,0,0,"MD"
"2011-03-04","Massachusetts",0,0,0,0,"MA"
"2011-03-04","Michigan",0,0,0,0,"MI"
"2011-03-04","Minnesota",0,0,0,0,"MN"
"2011-03-04","Mississippi",0,0,0,0,"MS"
"2011-03-04","Missouri",0,0,0,0,"MO"
"2011-03-04","Montana",0,0,0,0,"MT"
"2011-03-04","Nebraska",0,0,0,0,"NE"
"2011-03-04","Nevada",0,0,39,0,"NV"
"2011-03-04","New Hampshire",0,0,0,0,"NH"
"2011-03-04","New Jersey",0,0,0,0,"NJ"
"2011-03-04","New Mexico",0,0,0,0,"NM"
"2011-03-04","New York",0,0,0,0,"NY"
"2011-03-04","North Carolina",0,0,0,0,"NC"
"2011-03-04","North Dakota",0,0,0,0,"ND"
"2011-03-04","Ohio",0,0,0,0,"OH"
"2011-03-04","Oklahoma",0,0,0,0,"OK"
"2011-03-04","Oregon",0,0,0,0,"OR"
"2011-03-04","Pennsylvania",61,0,0,0,"PA"
"2011-03-04","Rhode Island",0,0,0,0,"RI"
"2011-03-04","South Carolina",0,0,0,0,"SC"
"2011-03-04","South Dakota",0,0,0,0,"SD"
"2011-03-04","Tennessee",0,0,0,0,"TN"
"2011-03-04","Texas",0,0,0,0,"TX"
"2011-03-04","Utah",0,0,0,0,"UT"
"2011-03-04","Vermont",0,0,0,0,"VT"
"2011-03-04","Virginia",0,0,0,0,"VA"
"2011-03-04","Washington",0,0,0,0,"WA"
"2011-03-04","West Virginia",0,0,0,0,"WV"
"2011-03-04","Wisconsin",0,0,0,0,"WI"
"2011-03-04","Wyoming",0,0,0,0,"WY"
"2011-03-05","Alabama",0,0,0,0,"AL"
"2011-03-05","Alaska",0,0,0,0,"AK"
"2011-03-05","Arizona",0,0,0,0,"AZ"
"2011-03-05","Arkansas",0,0,0,0,"AR"
"2011-03-05","California",0,0,0,0,"CA"
"2011-03-05","Colorado",0,0,0,0,"CO"
"2011-03-05","Connecticut",0,0,0,0,"CT"
"2011-03-05","Delaware",0,0,0,0,"DE"
"2011-03-05","Florida",0,0,0,0,"FL"
"2011-03-05","Georgia",0,0,0,0,"GA"
"2011-03-05","Hawaii",0,0,0,0,"HI"
"2011-03-05","Idaho",0,0,0,0,"ID"
"2011-03-05","Illinois",0,0,0,0,"IL"
"2011-03-05","Indiana",0,0,0,0,"IN"
"2011-03-05","Iowa",0,0,0,0,"IA"
"2011-03-05","Kansas",0,0,0,0,"KS"
"2011-03-05","Kentucky",0,0,0,0,"KY"
"2011-03-05","Louisiana",0,0,0,0,"LA"
"2011-03-05","Maine",0,0,0,0,"ME"
"2011-03-05","Maryland",0,0,0,0,"MD"
"2011-03-05","Massachusetts",0,0,0,0,"MA"
"2011-03-05","Michigan",0,0,0,0,"MI"
"2011-03-05","Minnesota",0,0,0,0,"MN"
"2011-03-05","Mississippi",0,0,0,0,"MS"
"2011-03-05","Missouri",0,0,0,0,"MO"
"2011-03-05","Montana",0,0,0,0,"MT"
"2011-03-05","Nebraska",0,0,0,0,"NE"
"2011-03-05","Nevada",0,0,39,0,"NV"
"2011-03-05","New Hampshire",0,0,0,0,"NH"
"2011-03-05","New Jersey",0,0,0,0,"NJ"
"2011-03-05","New Mexico",0,0,0,0,"NM"
"2011-03-05","New York",0,0,0,0,"NY"
"2011-03-05","North Carolina",0,0,0,0,"NC"
"2011-03-05","North Dakota",0,0,0,0,"ND"
"2011-03-05","Ohio",0,0,0,0,"OH"
"2011-03-05","Oklahoma",0,0,0,0,"OK"
"2011-03-05","Oregon",0,0,0,0,"OR"
"2011-03-05","Pennsylvania",61,0,0,0,"PA"
"2011-03-05","Rhode Island",0,0,0,0,"RI"
"2011-03-05","South Carolina",0,0,0,0,"SC"
"2011-03-05","South Dakota",0,0,0,0,"SD"
"2011-03-05","Tennessee",0,0,0,0,"TN"
"2011-03-05","Texas",0,0,0,0,"TX"
"2011-03-05","Utah",0,0,0,0,"UT"
"2011-03-05","Vermont",0,0,0,0,"VT"
"2011-03-05","Virginia",0,0,0,0,"VA"
"2011-03-05","Washington",0,0,0,0,"WA"
"2011-03-05","West Virginia",0,0,0,0,"WV"
"2011-03-05","Wisconsin",0,0,0,0,"WI"
"2011-03-05","Wyoming",0,0,0,0,"WY"
"2011-03-06","Alabama",0,0,0,0,"AL"
"2011-03-06","Alaska",0,0,0,0,"AK"
"2011-03-06","Arizona",0,0,0,0,"AZ"
"2011-03-06","Arkansas",0,0,0,0,"AR"
"2011-03-06","California",0,0,0,0,"CA"
"2011-03-06","Colorado",0,0,0,0,"CO"
"2011-03-06","Connecticut",0,0,0,0,"CT"
"2011-03-06","Delaware",0,0,0,0,"DE"
"2011-03-06","Florida",0,0,0,0,"FL"
"2011-03-06","Georgia",0,0,0,0,"GA"
"2011-03-06","Hawaii",0,0,0,0,"HI"
"2011-03-06","Idaho",0,0,0,0,"ID"
"2011-03-06","Illinois",0,0,0,0,"IL"
"2011-03-06","Indiana",0,0,0,0,"IN"
"2011-03-06","Iowa",0,0,0,0,"IA"
"2011-03-06","Kansas",0,0,0,0,"KS"
"2011-03-06","Kentucky",0,0,0,0,"KY"
"2011-03-06","Louisiana",0,0,0,0,"LA"
"2011-03-06","Maine",0,0,0,0,"ME"
"2011-03-06","Maryland",0,0,0,0,"MD"
"2011-03-06","Massachusetts",0,0,0,0,"MA"
"2011-03-06","Michigan",0,0,0,0,"MI"
"2011-03-06","Minnesota",0,0,0,0,"MN"
"2011-03-06","Mississippi",0,0,0,0,"MS"
"2011-03-06","Missouri",0,0,0,0,"MO"
"2011-03-06","Montana",0,0,0,0,"MT"
"2011-03-06","Nebraska",0,0,0,0,"NE"
"2011-03-06","Nevada",0,0,39,0,"NV"
"2011-03-06","New Hampshire",0,0,0,0,"NH"
"2011-03-06","New Jersey",0,0,0,0,"NJ"
"2011-03-06","New Mexico",0,0,0,0,"NM"
"2011-03-06","New York",0,0,0,0,"NY"
"2011-03-06","North Carolina",0,0,0,0,"NC"
"2011-03-06","North Dakota",0,0,0,0,"ND"
"2011-03-06","Ohio",0,0,0,0,"OH"
"2011-03-06","Oklahoma",0,0,0,0,"OK"
"2011-03-06","Oregon",0,0,0,0,"OR"
"2011-03-06","Pennsylvania",61,0,0,0,"PA"
"2011-03-06","Rhode Island",0,0,0,0,"RI"
"2011-03-06","South Carolina",0,0,0,0,"SC"
"2011-03-06","South Dakota",0,0,0,0,"SD"
"2011-03-06","Tennessee",0,0,0,0,"TN"
"2011-03-06","Texas",0,0,0,0,"TX"
"2011-03-06","Utah",0,0,0,0,"UT"
"2011-03-06","Vermont",0,0,0,0,"VT"
"2011-03-06","Virginia",0,0,0,0,"VA"
"2011-03-06","Washington",0,0,0,0,"WA"
"2011-03-06","West Virginia",0,0,0,0,"WV"
"2011-03-06","Wisconsin",0,0,0,0,"WI"
"2011-03-06","Wyoming",0,0,0,0,"WY"
"2011-03-07","Alabama",0,0,0,0,"AL"
"2011-03-07","Alaska",0,0,0,0,"AK"
"2011-03-07","Arizona",0,0,0,0,"AZ"
"2011-03-07","Arkansas",0,0,0,0,"AR"
"2011-03-07","California",0,0,0,0,"CA"
"2011-03-07","Colorado",0,0,0,0,"CO"
"2011-03-07","Connecticut",0,0,0,0,"CT"
"2011-03-07","Delaware",0,0,0,0,"DE"
"2011-03-07","Florida",0,0,0,0,"FL"
"2011-03-07","Georgia",0,0,0,0,"GA"
"2011-03-07","Hawaii",0,0,0,0,"HI"
"2011-03-07","Idaho",0,0,0,0,"ID"
"2011-03-07","Illinois",0,0,0,0,"IL"
"2011-03-07","Indiana",0,0,0,0,"IN"
"2011-03-07","Iowa",0,0,0,0,"IA"
"2011-03-07","Kansas",0,0,0,0,"KS"
"2011-03-07","Kentucky",0,0,0,0,"KY"
"2011-03-07","Louisiana",0,0,0,0,"LA"
"2011-03-07","Maine",0,0,0,0,"ME"
"2011-03-07","Maryland",0,0,0,0,"MD"
"2011-03-07","Massachusetts",0,0,0,0,"MA"
"2011-03-07","Michigan",0,0,0,0,"MI"
"2011-03-07","Minnesota",0,0,0,0,"MN"
"2011-03-07","Mississippi",0,0,0,0,"MS"
"2011-03-07","Missouri",0,0,0,0,"MO"
"2011-03-07","Montana",0,0,0,0,"MT"
"2011-03-07","Nebraska",0,0,0,0,"NE"
"2011-03-07","Nevada",0,0,39,0,"NV"
"2011-03-07","New Hampshire",0,0,0,0,"NH"
"2011-03-07","New Jersey",0,0,0,0,"NJ"
"2011-03-07","New Mexico",0,0,0,0,"NM"
"2011-03-07","New York",0,0,0,0,"NY"
"2011-03-07","North Carolina",0,0,0,0,"NC"
"2011-03-07","North Dakota",0,0,0,0,"ND"
"2011-03-07","Ohio",0,0,0,0,"OH"
"2011-03-07","Oklahoma",0,0,0,0,"OK"
"2011-03-07","Oregon",0,0,0,0,"OR"
"2011-03-07","Pennsylvania",61,0,0,0,"PA"
"2011-03-07","Rhode Island",0,0,0,0,"RI"
"2011-03-07","South Carolina",0,0,0,0,"SC"
"2011-03-07","South Dakota",0,0,0,0,"SD"
"2011-03-07","Tennessee",0,0,0,0,"TN"
"2011-03-07","Texas",0,0,0,0,"TX"
"2011-03-07","Utah",0,0,0,0,"UT"
"2011-03-07","Vermont",0,0,0,0,"VT"
"2011-03-07","Virginia",0,0,0,0,"VA"
"2011-03-07","Washington",0,0,0,0,"WA"
"2011-03-07","West Virginia",0,0,0,0,"WV"
"2011-03-07","Wisconsin",0,0,0,0,"WI"
"2011-03-07","Wyoming",0,0,0,0,"WY"
"2011-03-08","Alabama",0,0,0,0,"AL"
"2011-03-08","Alaska",0,0,0,0,"AK"
"2011-03-08","Arizona",0,0,0,0,"AZ"
"2011-03-08","Arkansas",0,0,0,0,"AR"
"2011-03-08","California",0,0,0,0,"CA"
"2011-03-08","Colorado",0,0,0,0,"CO"
"2011-03-08","Connecticut",0,0,0,0,"CT"
"2011-03-08","Delaware",0,0,0,0,"DE"
"2011-03-08","Florida",0,0,0,0,"FL"
"2011-03-08","Georgia",0,0,0,0,"GA"
"2011-03-08","Hawaii",0,0,0,0,"HI"
"2011-03-08","Idaho",0,0,0,0,"ID"
"2011-03-08","Illinois",0,0,0,0,"IL"
"2011-03-08","Indiana",0,0,0,0,"IN"
"2011-03-08","Iowa",0,0,0,0,"IA"
"2011-03-08","Kansas",0,0,0,0,"KS"
"2011-03-08","Kentucky",0,0,0,0,"KY"
"2011-03-08","Louisiana",0,0,0,0,"LA"
"2011-03-08","Maine",0,0,0,0,"ME"
"2011-03-08","Maryland",0,0,0,0,"MD"
"2011-03-08","Massachusetts",0,0,0,0,"MA"
"2011-03-08","Michigan",0,0,0,0,"MI"
"2011-03-08","Minnesota",0,0,0,0,"MN"
"2011-03-08","Mississippi",0,0,0,0,"MS"
"2011-03-08","Missouri",0,0,0,0,"MO"
"2011-03-08","Montana",0,0,0,0,"MT"
"2011-03-08","Nebraska",0,0,0,0,"NE"
"2011-03-08","Nevada",0,0,39,0,"NV"
"2011-03-08","New Hampshire",0,0,0,0,"NH"
"2011-03-08","New Jersey",0,0,0,0,"NJ"
"2011-03-08","New Mexico",0,0,0,0,"NM"
"2011-03-08","New York",0,0,0,0,"NY"
"2011-03-08","North Carolina",0,0,0,0,"NC"
"2011-03-08","North Dakota",0,0,0,0,"ND"
"2011-03-08","Ohio",0,0,0,0,"OH"
"2011-03-08","Oklahoma",0,0,0,0,"OK"
"2011-03-08","Oregon",0,0,0,0,"OR"
"2011-03-08","Pennsylvania",61,0,0,0,"PA"
"2011-03-08","Rhode Island",0,0,0,0,"RI"
"2011-03-08","South Carolina",0,0,0,0,"SC"
"2011-03-08","South Dakota",0,0,0,0,"SD"
"2011-03-08","Tennessee",0,0,0,0,"TN"
"2011-03-08","Texas",0,0,0,0,"TX"
"2011-03-08","Utah",0,0,0,0,"UT"
"2011-03-08","Vermont",0,0,0,0,"VT"
"2011-03-08","Virginia",0,0,0,0,"VA"
"2011-03-08","Washington",0,0,0,0,"WA"
"2011-03-08","West Virginia",0,0,0,0,"WV"
"2011-03-08","Wisconsin",0,0,0,0,"WI"
"2011-03-08","Wyoming",0,0,0,0,"WY"
"2011-03-09","Alabama",0,0,0,0,"AL"
"2011-03-09","Alaska",0,0,0,0,"AK"
"2011-03-09","Arizona",0,0,0,0,"AZ"
"2011-03-09","Arkansas",0,0,0,0,"AR"
